USER_ID,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
346,1,0,0,1,0,1,0,1,0,1,0,8,0,212,10,80,0,0,3
347,1,0,0,1,1,1,0,1,0,1,2,9,9,290,63,80,1,44,3
348,1,0,0,1,0,0,1,0,0,1,0,9,0,297,2,73,1,44,3
349,1,0,0,0,0,0,1,1,0,1,2,1,1,458,21,72,0,0,2
350,0,0,0,0,1,0,1,0,0,1,0,12,0,329,4,74,1,26,3
351,0,0,0,0,1,0,0,0,0,1,2,8,0,340,2,76,0,0,3
352,0,0,0,1,0,0,0,0,0,1,0,8,0,239,6,79,1,55,2
353,0,0,0,0,0,0,0,0,0,1,0,9,0,205,3,76,1,8,1
354,1,1,0,0,0,0,0,0,0,1,0,8,0,348,5,77,0,0,2
355,0,0,0,1,0,0,0,0,0,1,0,12,0,329,27,76,1,18,2
356,0,0,0,0,0,0,0,0,0,1,0,9,0,220,3,81,1,71,1
357,0,0,0,0,0,0,0,0,0,1,0,7,0,264,4,80,1,9,2
358,0,0,1,1,0,1,1,0,1,1,4,11,4,316,90,70,1,5,2
359,1,0,0,0,1,1,1,1,0,1,0,11,2,599,153,80,0,0,3
360,1,0,0,1,0,0,0,0,0,1,0,12,0,283,2,78,0,0,3
361,1,0,1,0,0,0,1,0,0,1,5,8,0,296,12,78,1,39,1
362,1,0,0,0,0,0,0,0,0,1,0,9,3,231,7,76,0,0,3
363,1,0,0,1,0,0,1,0,0,1,1,9,0,273,6,79,1,33,3
364,1,0,0,1,1,1,1,0,0,1,0,11,0,325,21,77,0,0,2
365,0,0,0,1,0,0,0,0,0,1,5,6,0,602,4,79,0,0,3
366,1,0,1,1,0,0,0,0,0,1,0,9,0,371,7,77,1,10,2
367,0,0,0,1,1,1,0,0,0,1,4,13,0,411,4,76,0,0,3
368,0,0,1,0,0,0,1,0,0,1,2,11,0,427,12,79,0,0,1
369,0,0,0,0,0,0,1,0,0,1,15,8,0,555,4,70,1,9,3
370,1,0,0,1,1,0,1,0,0,1,0,10,0,453,12,70,0,0,3
371,1,0,0,1,0,0,0,0,0,0,0,12,0,302,2,79,0,0,3
372,0,0,0,0,0,0,0,0,0,1,0,10,0,208,2,76,0,0,2
373,1,0,0,1,0,0,0,0,0,1,0,6,1,219,23,72,0,0,3
374,1,0,0,1,1,1,1,1,0,1,0,10,0,241,18,80,0,0,2
375,1,0,0,0,0,0,0,0,0,1,0,10,0,211,5,76,0,0,1
376,0,0,0,1,1,0,1,0,0,1,2,11,0,342,7,71,0,0,2
377,1,0,0,0,1,0,1,0,0,1,0,10,1,254,3,78,1,8,3
378,1,0,0,0,0,0,1,0,0,1,0,10,2,243,7,71,0,0,2
379,0,0,0,1,0,0,0,0,0,1,0,7,0,356,13,72,0,0,1
380,1,0,0,1,0,0,0,0,0,1,0,10,0,362,2,74,0,0,3
381,1,0,0,1,0,0,1,0,0,1,1,12,0,524,19,78,1,8,2
382,1,0,0,1,0,0,1,1,0,1,0,10,5,248,55,73,1,5,2
383,1,0,0,1,0,0,1,0,0,1,-9,9,2,418,27,70,0,0,3
384,0,0,0,1,0,0,0,0,0,1,0,9,0,211,12,80,0,0,3
385,1,0,0,1,0,0,0,0,0,1,5,10,0,432,3,74,0,0,3
386,1,0,1,1,1,1,0,1,0,1,0,9,0,330,12,74,0,0,1
387,1,0,0,0,0,1,0,1,0,1,0,8,1,222,32,70,0,0,3
388,0,0,0,1,1,1,1,0,1,1,0,11,0,328,59,74,0,0,3
389,1,0,0,1,0,0,0,0,0,1,0,10,0,222,9,78,0,0,3
390,1,0,1,1,0,1,1,0,0,1,5,8,4,295,20,72,1,7,2
391,0,0,0,0,1,1,0,1,0,1,-9,11,1,271,36,78,0,0,3
392,1,0,0,1,0,1,1,1,0,1,1,12,0,371,67,71,1,2,2
393,0,0,0,1,0,0,0,0,0,1,0,9,0,203,6,70,0,0,1
394,1,0,0,1,0,0,0,0,0,1,5,8,0,235,1,74,1,8,3
395,1,1,1,0,0,0,0,0,0,1,0,7,1,255,11,76,0,0,2
396,1,0,0,1,1,0,1,0,0,1,2,10,6,338,44,81,0,0,3
397,1,0,1,1,0,0,0,0,0,1,0,12,0,427,4,81,0,0,2
398,0,0,0,0,0,0,0,0,0,1,0,10,3,219,16,71,1,9,3
399,0,1,0,0,0,0,0,0,0,0,0,2,0,441,10,72,0,0,1
400,0,0,0,0,0,0,1,0,0,1,2,10,1,367,19,80,0,0,2
401,0,1,0,1,0,0,0,0,0,1,0,0,0,532,5,74,1,60,3
402,0,0,1,1,0,0,0,0,0,1,0,12,0,427,8,74,0,0,2
403,1,0,1,1,1,0,1,0,0,1,0,8,0,292,31,77,1,15,1
404,0,0,0,1,0,0,0,0,0,1,0,12,0,285,2,71,0,0,3
405,1,0,0,1,0,0,0,0,0,1,5,9,0,487,1,75,0,0,3
406,1,1,0,1,1,0,0,0,0,1,0,9,0,441,2,70,0,0,2
407,1,0,0,1,0,0,1,0,0,1,0,10,2,269,12,71,0,0,3
408,0,0,0,1,1,1,1,0,0,1,0,11,1,302,14,78,1,65,2
409,0,0,1,0,0,0,1,0,0,1,0,5,0,373,6,81,0,0,1
410,1,0,0,0,1,1,0,1,0,1,9,3,5,609,76,71,1,3,3
411,1,0,0,1,1,0,0,0,0,1,0,11,0,239,2,72,0,0,3
412,0,0,0,1,0,0,0,0,0,1,2,9,0,267,5,73,1,6,3
413,0,0,1,1,0,0,0,0,0,0,0,12,0,274,4,79,0,0,3
414,0,0,0,1,0,0,0,0,0,1,0,10,0,238,0,72,1,40,3
415,1,0,1,0,1,0,1,0,0,1,0,9,0,305,20,70,1,45,2
416,1,0,0,1,1,1,0,1,0,1,1,9,0,432,16,76,0,0,2
417,0,0,0,0,0,0,0,0,0,1,2,11,0,275,4,74,1,18,3
418,1,0,1,0,0,0,0,0,0,1,1,9,1,225,6,80,0,0,1
419,0,0,0,1,1,0,0,0,0,1,5,8,0,449,5,70,1,20,3
420,1,0,0,1,0,0,1,0,0,1,1,7,0,267,3,71,1,26,3
421,0,0,0,1,0,0,0,0,0,1,0,10,0,273,2,75,0,0,3
422,1,0,1,1,0,1,0,0,0,1,0,7,0,353,15,71,0,0,2
423,1,0,0,1,0,1,0,0,0,1,0,9,0,285,26,73,1,18,2
424,0,0,1,1,0,0,0,0,0,1,3,12,2,262,27,74,1,2,1
425,0,0,1,0,0,1,0,1,0,1,0,9,3,236,23,74,1,42,3
426,1,0,0,1,0,1,1,0,0,1,0,9,0,257,14,74,1,18,3
427,1,0,0,0,0,1,1,0,0,1,0,12,0,256,24,73,0,0,3
428,0,0,0,0,0,0,0,0,1,1,16,1,0,750,13,79,0,0,3
429,0,0,0,1,0,0,0,0,0,1,0,9,1,249,20,74,1,18,2
430,0,0,0,1,0,0,0,0,0,1,0,12,1,261,13,70,0,0,3
431,0,0,0,1,0,0,0,0,0,1,0,9,0,219,11,73,1,3,3
432,1,1,0,1,0,1,1,1,0,1,1,8,3,221,68,77,1,20,2
433,1,0,0,1,0,0,0,0,0,1,0,12,0,266,2,74,1,56,3
434,1,0,0,1,0,1,1,0,0,1,0,13,0,283,7,77,0,0,3
435,1,1,0,1,1,0,0,0,0,1,0,13,0,238,4,74,1,21,1
436,1,0,0,0,1,1,0,0,0,1,1,8,14,343,93,74,0,0,3
437,1,0,1,1,0,1,1,1,0,1,0,10,0,234,13,77,1,61,2
438,1,0,0,1,0,0,0,0,0,1,0,9,0,212,10,79,1,10,3
439,1,0,0,1,0,0,0,0,0,0,0,11,0,223,3,78,1,36,3
440,1,0,0,1,0,0,0,0,1,1,3,11,0,364,16,76,1,20,2
441,1,0,1,0,0,1,0,1,0,1,0,9,3,217,23,74,0,0,3
442,1,0,0,1,0,1,1,0,1,1,3,9,0,400,27,71,0,0,1
443,1,0,0,1,0,0,1,0,0,1,3,12,0,554,2,70,0,0,3
444,1,0,0,1,0,0,0,0,0,1,0,7,1,222,6,73,1,41,3
445,0,0,0,1,0,0,0,0,0,1,0,11,0,283,5,76,1,47,2
446,0,0,0,0,0,0,0,0,0,1,-9,10,0,224,13,79,1,52,3
447,0,0,0,1,0,0,0,0,0,0,0,12,0,363,4,77,0,0,2
448,0,0,0,0,0,0,0,0,0,0,0,11,0,386,4,72,0,0,3
449,1,0,0,1,0,0,1,0,0,1,3,8,0,395,6,77,0,0,3
450,0,1,0,1,1,0,0,0,0,1,1,12,2,285,7,70,1,22,1
451,1,0,0,0,1,1,1,1,0,0,0,12,2,335,49,70,1,39,3
452,0,1,0,1,1,0,0,0,0,1,0,12,0,526,5,77,0,0,2
453,1,0,0,1,0,0,0,0,0,1,0,9,0,224,0,72,1,16,3
454,1,0,1,1,0,1,1,1,0,1,0,7,1,429,25,77,1,63,2
455,1,0,0,1,0,0,1,0,0,1,1,9,1,275,11,80,1,0,3
456,0,0,0,1,0,0,0,0,0,1,2,8,0,414,1,76,0,0,3
457,1,0,0,1,0,1,1,1,0,1,0,10,4,302,27,77,0,0,1
458,1,0,0,1,0,0,0,0,0,1,0,8,2,206,7,80,0,0,3
459,1,0,0,1,0,0,0,0,0,0,0,10,0,223,6,70,0,0,2
460,1,1,0,0,1,0,0,0,0,1,3,3,0,606,8,73,0,0,2
461,0,0,0,1,0,0,1,0,0,1,1,6,0,376,2,75,1,67,3
462,0,0,0,1,0,1,0,0,0,1,2,8,0,342,9,71,1,60,3
463,1,0,0,1,0,1,1,1,0,1,0,11,2,471,33,70,1,13,1
464,1,0,1,1,0,0,1,1,0,1,0,10,2,321,19,73,0,0,2
465,1,0,0,0,0,0,0,0,0,1,1,9,4,271,5,79,1,18,3
466,1,0,0,0,1,0,0,0,0,1,0,10,0,302,3,78,0,0,3
467,1,0,0,0,0,0,0,0,0,1,0,8,0,687,13,73,0,0,3
468,0,0,0,1,0,1,0,1,0,0,6,12,3,313,22,80,0,0,3
469,1,0,0,1,0,0,0,0,0,1,0,11,0,317,5,74,0,0,3
470,0,0,0,1,1,1,0,1,0,1,-9,9,14,294,43,76,1,20,3
471,0,0,0,1,0,0,0,0,0,1,0,7,0,219,16,80,1,5,3
472,0,0,0,1,0,0,0,0,0,1,0,0,0,613,29,73,0,0,3
473,0,0,0,1,1,1,0,1,0,1,2,10,1,329,19,74,0,0,3
474,0,0,0,0,1,0,1,0,0,1,0,5,1,297,58,75,0,0,2
475,0,0,0,0,0,0,0,0,0,1,0,10,3,212,15,76,0,0,3
476,0,0,0,1,0,0,0,0,0,1,0,8,0,220,10,73,0,0,3
477,0,0,1,1,0,1,0,1,0,1,-9,12,2,325,34,72,1,6,3
478,0,0,0,1,0,0,0,0,0,1,0,11,0,220,11,77,1,18,3
479,0,0,1,1,0,1,0,1,0,1,0,10,3,255,50,72,1,8,1
480,0,0,0,1,0,0,0,0,0,1,1,9,0,276,8,75,1,36,3
481,1,0,0,1,0,0,0,0,0,1,0,13,0,393,1,70,0,0,3
482,0,0,1,1,0,1,1,1,0,1,2,13,0,441,38,74,1,7,2
483,1,0,0,1,0,0,1,0,0,1,1,12,0,370,3,74,0,0,3
484,1,0,0,1,0,0,0,0,0,1,0,12,0,254,8,78,0,0,2
485,1,1,1,0,0,0,0,0,0,0,0,10,0,528,13,71,0,0,1
486,1,0,0,1,0,0,0,0,0,1,1,7,0,234,5,81,0,0,2
487,1,0,0,0,1,0,0,0,0,1,6,10,1,503,6,70,0,0,3
488,1,0,0,1,1,1,1,1,0,1,4,8,4,369,70,79,1,53,3
489,1,0,1,0,1,0,1,0,0,1,5,10,1,494,10,79,1,10,2
490,1,0,0,1,0,0,0,0,0,1,0,12,0,580,2,78,0,0,3
491,0,0,0,0,0,1,0,1,0,1,0,10,3,234,30,79,1,30,3
492,0,0,1,0,0,0,0,0,0,1,0,0,0,303,3,80,1,46,3
493,1,0,0,1,0,0,1,0,0,1,0,12,0,425,3,80,1,31,3
494,1,0,0,0,1,0,0,0,0,1,0,10,3,231,10,81,1,18,1
495,1,0,0,0,0,0,1,0,0,1,1,11,1,334,5,78,1,33,3
496,1,0,0,1,1,1,1,1,0,1,-9,13,6,311,55,76,1,64,3
497,0,0,0,1,0,1,1,1,0,1,1,9,0,260,30,80,0,0,2
498,1,0,0,1,1,0,0,1,0,1,0,8,8,247,42,74,0,0,3
499,0,1,0,0,0,0,0,0,0,1,0,10,0,295,5,70,0,0,2
500,0,0,0,1,0,0,0,0,0,1,14,8,0,554,1,81,0,0,3
501,0,0,0,1,0,1,1,1,0,1,1,12,0,293,30,77,1,45,1
502,1,0,0,1,1,1,0,0,0,1,5,8,5,273,58,74,1,13,2
503,1,1,0,0,0,0,0,0,0,1,3,5,0,503,5,75,1,21,2
504,1,0,0,1,0,0,1,0,0,1,0,12,0,477,9,75,0,0,3
505,0,1,0,1,1,1,1,0,1,0,0,10,0,252,21,71,0,0,1
506,0,0,0,1,0,0,0,0,0,1,0,12,0,401,2,73,0,0,3
507,0,0,0,0,0,0,1,0,0,1,0,10,0,314,2,77,0,0,2
508,1,1,0,1,0,0,1,0,0,1,9,15,0,536,3,71,1,14,2
509,0,0,0,0,0,0,0,0,0,1,3,12,0,248,4,73,0,0,1
510,1,0,0,0,0,0,0,0,0,1,2,10,6,295,19,73,0,0,3
511,0,0,1,1,1,1,1,1,0,1,1,12,0,346,18,71,1,61,2
512,1,0,1,1,0,0,0,0,0,1,1,9,2,259,29,81,0,0,2
513,1,0,0,1,0,0,0,0,0,1,0,10,1,286,54,70,1,30,1
514,1,0,0,1,0,0,1,0,0,1,0,10,0,233,4,79,0,0,3
515,1,0,0,1,0,0,1,0,0,1,0,12,0,337,8,73,0,0,3
516,1,0,0,1,0,0,0,1,0,1,1,9,4,227,24,73,0,0,3
517,1,0,1,1,0,0,1,0,0,1,1,7,7,435,35,74,1,13,2
518,1,0,0,1,0,0,0,0,0,1,0,9,0,224,7,77,0,0,3
519,1,0,0,1,1,0,1,0,0,1,0,9,0,258,3,75,0,0,2
520,1,0,1,0,0,0,0,0,0,1,0,9,0,215,7,74,0,0,1
521,1,0,0,1,0,0,0,0,0,1,0,8,0,280,2,81,0,0,3
522,1,0,0,0,1,0,0,1,0,1,3,10,27,288,55,81,1,5,2
523,1,1,0,1,0,0,1,0,0,1,0,10,2,326,11,72,1,29,2
524,0,0,0,1,1,1,1,1,0,1,3,9,4,311,53,72,0,0,3
525,0,0,1,1,0,1,0,0,1,1,0,5,0,675,13,74,0,0,1
526,1,0,0,0,0,0,0,0,0,1,0,12,0,262,10,80,0,0,2
527,1,0,0,1,0,0,0,1,0,1,0,12,0,264,6,80,0,0,2
528,0,0,1,0,0,0,1,0,0,1,-9,9,1,329,13,81,0,0,3
529,0,0,0,0,0,0,0,0,0,1,1,12,0,280,5,71,1,9,1
530,0,0,0,1,0,0,0,0,0,1,15,10,0,587,1,81,0,0,3
531,1,0,0,1,0,1,1,0,1,1,0,9,0,390,16,70,0,0,3
532,0,0,0,1,0,1,1,1,0,1,0,8,1,253,26,75,1,19,2
533,1,0,0,1,0,0,1,0,0,1,0,8,0,277,8,79,0,0,2
534,0,1,0,0,0,0,0,0,0,1,3,12,0,307,34,76,1,27,1
535,1,0,1,1,0,1,1,1,0,1,-9,10,2,337,25,72,0,0,3
536,0,0,0,1,0,0,0,0,0,1,0,9,0,247,2,78,0,0,3
537,1,0,0,1,0,0,0,0,0,1,3,8,0,803,7,73,0,0,2
538,1,0,0,1,1,1,1,0,1,1,5,3,0,737,77,71,0,0,3
539,1,0,1,1,1,1,0,0,0,1,0,6,1,385,12,73,0,0,2
540,1,0,0,1,0,1,1,1,0,1,2,8,2,220,84,79,1,7,3
541,0,0,0,1,0,0,0,0,0,1,0,9,0,249,4,76,0,0,1
542,1,1,1,1,1,0,0,0,0,1,1,12,4,313,30,80,0,0,2
543,1,0,0,0,0,1,0,1,0,1,0,9,1,242,38,72,0,0,2
544,0,1,1,0,0,0,0,0,0,1,0,10,2,218,9,71,1,7,1
545,0,0,0,1,1,0,1,1,0,1,0,10,0,292,27,75,1,15,2
546,1,0,0,1,1,0,0,0,0,1,0,12,0,297,3,76,1,70,2
547,1,0,0,1,0,1,0,1,0,0,0,11,0,322,8,73,0,0,1
548,0,0,0,0,0,0,0,0,0,1,5,8,0,401,4,71,1,29,3
549,0,0,0,1,0,0,0,1,0,1,0,8,7,217,21,73,1,67,3
550,0,0,0,0,1,0,0,0,0,1,0,0,0,548,11,79,0,0,3
551,1,0,0,1,0,0,0,0,0,1,0,11,0,238,8,79,0,0,2
552,1,0,0,1,1,0,0,0,1,1,0,11,0,295,4,75,0,0,2
553,1,0,0,1,1,0,1,0,0,1,0,10,1,276,15,74,1,22,1
554,0,0,0,0,0,0,0,0,0,1,13,3,0,640,14,71,1,17,3
555,0,0,0,1,0,0,0,0,1,1,1,12,5,259,14,73,0,0,3
556,0,0,0,1,0,0,0,0,0,1,0,7,0,210,11,76,0,0,3
557,0,0,0,0,0,0,1,0,0,1,0,4,1,407,12,76,0,0,3
558,0,1,0,1,0,0,0,0,0,1,0,10,0,253,5,72,0,75,2
559,0,0,0,1,0,0,0,0,0,1,0,9,0,239,6,81,0,0,2
560,0,0,0,0,0,0,0,0,0,1,1,12,4,394,8,70,0,0,1
561,0,0,0,0,0,1,0,1,0,1,1,9,2,266,19,77,1,74,2
562,0,0,0,0,0,0,0,0,0,1,2,10,0,356,8,79,0,0,2
563,0,0,0,0,1,0,1,0,0,1,2,14,2,435,68,76,1,19,3
564,1,0,1,0,0,0,1,0,0,1,4,11,0,362,6,78,0,0,1
565,0,0,0,1,0,0,1,0,0,1,0,10,0,257,7,76,1,23,3
566,1,0,0,1,0,0,1,0,0,1,0,8,0,436,2,71,0,0,3
567,1,0,0,1,1,0,1,0,0,1,1,10,0,335,6,71,0,0,3
568,1,1,1,1,1,0,0,0,0,1,0,11,0,248,9,73,0,0,2
569,0,0,0,1,0,1,0,1,0,1,0,8,1,226,23,73,0,0,3
570,0,0,0,1,1,1,0,0,1,1,0,9,15,394,61,79,1,7,3
571,0,1,0,0,0,0,1,0,0,1,-9,8,1,289,7,71,1,17,3
572,1,0,0,0,0,0,0,0,0,1,1,7,1,261,6,78,1,5,3
573,1,0,0,1,0,0,0,0,0,1,0,9,0,231,3,77,0,0,2
574,1,0,1,1,1,1,0,1,0,1,2,6,0,416,32,71,1,16,1
575,0,0,0,1,0,0,0,0,0,1,0,12,0,266,6,70,0,0,2
576,0,0,0,1,0,1,0,0,1,1,0,9,3,282,27,70,0,0,2
577,0,0,0,0,0,0,0,0,0,1,0,12,1,290,5,78,0,0,3
578,1,0,0,1,1,0,0,0,0,1,0,10,0,383,2,79,1,46,3
579,1,0,0,1,0,0,1,0,0,1,1,10,0,314,7,73,0,0,1
580,1,0,0,1,0,1,1,1,0,1,1,11,0,334,48,70,1,29,2
581,1,0,0,0,1,1,0,1,0,1,9,5,6,596,42,71,1,28,3
582,1,0,0,0,0,1,0,1,0,1,2,11,2,348,75,79,1,44,2
583,0,0,0,1,1,0,0,0,0,1,0,11,0,288,1,73,0,0,3
584,0,0,0,1,0,0,0,0,0,1,8,11,0,363,2,71,1,26,3
585,0,1,0,1,0,1,1,1,0,1,0,11,2,357,30,78,0,0,1
586,0,0,0,1,0,1,1,0,1,1,1,8,0,561,97,74,0,0,3
587,0,0,0,1,1,0,1,0,0,1,0,10,8,283,65,71,0,0,3
588,0,0,0,1,1,1,1,1,0,1,9,10,3,581,109,74,1,6,3
589,0,1,1,0,0,0,0,0,0,1,0,6,2,241,7,76,1,2,3
590,0,0,1,0,0,1,0,1,0,1,8,12,0,417,7,80,0,0,2
591,0,0,0,0,0,0,0,0,0,0,6,8,0,324,11,76,1,8,2
592,0,0,0,1,1,0,1,0,0,1,0,16,1,397,16,70,0,0,1
593,0,0,1,1,1,0,1,0,0,1,0,7,0,393,8,78,0,0,2
594,0,0,0,1,0,0,0,0,0,1,0,10,0,419,3,74,0,0,3
595,0,0,0,0,0,0,0,0,0,1,0,11,0,250,5,70,1,41,2
596,0,0,1,1,1,0,1,0,0,1,0,7,0,512,6,80,1,62,1
597,0,0,0,0,0,0,0,0,0,1,0,12,0,381,3,79,0,0,3
598,1,0,0,1,0,1,0,1,0,1,0,14,0,632,20,78,1,54,2
599,1,0,0,1,0,0,0,0,0,1,0,7,0,625,1,74,0,0,3
600,1,1,0,1,0,0,1,0,0,1,0,9,0,522,9,73,0,0,2
601,1,0,0,0,0,0,1,0,0,1,3,8,0,389,4,73,1,35,3
602,1,0,0,0,1,1,0,0,0,1,7,9,5,371,67,73,0,0,3
603,1,0,0,0,0,0,0,0,0,1,3,5,0,620,3,76,0,0,3
604,1,0,0,1,0,0,0,0,0,1,6,8,0,411,3,79,0,0,3
605,1,0,0,1,1,0,0,0,0,1,-9,11,0,578,1,81,1,12,3
606,1,0,0,1,0,0,1,0,0,0,-9,8,0,387,96,70,0,0,3
607,1,0,0,0,0,0,0,0,0,0,0,8,0,216,3,74,0,0,3
608,1,0,0,1,0,0,0,0,0,1,0,11,2,233,14,70,0,0,1
609,0,0,0,0,0,0,0,0,0,1,1,9,0,287,5,77,1,14,3
610,0,0,0,0,0,0,0,0,0,1,4,12,1,398,5,81,0,0,3
611,0,0,0,0,0,0,0,0,0,0,1,10,0,249,4,81,1,53,3
612,1,0,1,0,0,0,0,0,0,1,9,8,0,670,12,81,0,0,2
613,0,0,0,1,0,1,0,1,0,1,0,11,1,348,41,74,0,0,2
614,0,0,0,1,0,0,0,0,0,1,0,5,1,215,13,71,0,0,3
615,0,0,0,1,1,0,0,0,0,1,0,11,0,598,4,71,1,28,3
616,1,1,0,1,0,1,0,0,0,1,0,12,0,275,31,70,0,0,1
617,0,0,0,0,0,0,0,0,0,1,0,10,0,217,5,78,1,45,2
618,0,0,0,1,0,0,0,0,0,1,0,10,0,250,2,81,0,0,3
619,0,0,0,1,0,0,1,0,0,1,-9,10,0,298,42,72,1,38,3
620,0,0,0,1,0,0,0,0,0,1,1,12,0,273,3,70,0,0,3
621,0,0,0,1,0,0,0,0,0,1,0,9,0,225,10,73,0,0,3
622,1,0,0,0,0,0,0,0,0,1,0,8,0,249,5,78,0,0,3
623,0,0,0,0,0,0,0,0,0,1,0,9,0,206,6,70,1,11,2
624,1,0,0,0,0,0,1,0,0,1,0,9,0,275,6,77,0,0,3
625,1,0,0,1,1,0,0,0,0,1,0,0,1,357,9,74,0,0,3
626,0,0,0,1,0,0,0,0,0,1,0,9,0,218,9,79,1,18,3
627,0,0,0,1,1,1,0,0,1,1,0,6,0,730,13,70,0,0,1
628,1,1,0,1,0,0,1,0,0,1,7,8,1,459,8,77,1,2,2
629,0,0,1,1,0,1,0,1,0,1,0,0,0,788,22,81,0,0,3
630,0,0,0,1,0,0,0,0,0,1,0,12,0,644,4,73,0,0,2
631,1,0,0,0,1,0,0,0,0,1,3,12,7,491,8,72,1,59,3
632,0,0,0,1,0,0,1,0,0,0,0,16,1,305,9,74,1,66,3
633,0,0,0,1,0,0,0,1,0,1,11,12,0,639,9,75,0,0,3
634,0,1,0,1,1,0,0,0,0,1,0,12,0,368,6,74,0,0,1
635,0,0,1,0,0,0,1,0,0,1,7,9,0,350,6,80,0,0,2
636,0,0,0,1,0,0,1,0,0,1,0,8,2,262,36,71,1,27,2
637,0,0,0,1,0,1,0,1,0,1,0,9,5,219,26,76,1,17,3
638,1,0,0,1,1,0,0,0,0,1,2,10,0,438,0,74,0,0,3
639,1,1,0,1,1,0,0,0,0,1,0,4,0,457,5,75,0,0,1
640,1,0,1,1,0,0,1,0,0,1,0,10,0,228,9,78,0,0,2
641,1,0,0,1,1,0,0,0,0,1,2,11,0,423,5,80,0,0,2
642,1,0,0,0,0,0,0,0,0,1,5,3,0,828,3,71,1,4,3
643,0,0,0,1,0,1,0,1,0,1,0,12,0,243,42,81,1,25,1
644,0,0,0,0,0,0,0,0,0,1,-9,11,0,598,0,79,0,0,3
645,0,0,0,1,0,0,1,0,0,1,1,8,4,300,56,70,1,6,2
646,0,0,0,1,0,0,1,0,0,1,5,10,0,573,3,73,1,46,2
647,1,0,0,1,0,1,1,0,1,1,2,7,1,569,63,73,0,0,1
648,1,0,0,1,1,0,0,0,0,1,1,11,0,272,2,76,0,0,3
649,0,0,0,1,0,0,0,0,0,0,0,11,0,343,12,76,1,43,3
650,1,0,0,1,1,0,0,0,0,1,4,5,0,749,17,73,0,0,3
651,1,0,0,1,1,1,0,1,0,1,2,7,6,370,111,72,0,0,3
652,1,0,1,1,0,1,1,1,0,1,1,10,1,321,38,74,1,12,2
653,1,0,0,1,0,0,0,0,0,1,0,8,1,244,32,72,1,18,3
654,1,0,0,1,0,0,0,0,0,1,0,8,1,216,13,73,1,57,3
655,1,1,1,1,0,0,0,0,0,1,0,12,4,348,24,74,0,0,2
656,1,0,0,1,0,0,0,0,0,1,1,8,0,213,7,71,1,42,1
657,0,0,0,1,0,1,0,1,0,1,0,10,0,274,24,73,0,0,2
658,1,0,0,1,1,1,0,1,0,1,0,0,0,656,36,70,0,0,3
659,1,0,0,1,0,0,0,0,0,1,0,12,0,276,7,76,0,0,3
660,1,0,0,0,0,1,1,1,0,1,1,10,4,296,38,72,1,10,2
661,1,0,0,0,0,1,1,1,0,1,3,12,2,424,54,70,0,0,1
662,1,0,0,1,1,1,1,1,0,1,0,9,0,313,12,76,0,0,3
663,1,0,0,1,0,0,1,0,0,1,1,6,0,776,30,70,0,0,2
664,0,0,0,1,0,0,0,0,0,1,1,12,0,434,3,72,1,33,3
665,0,0,0,1,1,0,0,0,0,1,1,10,0,391,1,81,1,73,3
666,0,0,0,0,0,0,0,0,0,1,-9,10,0,224,2,81,0,0,3
667,0,0,0,0,0,0,0,0,0,1,1,12,0,333,7,76,0,0,2
668,1,0,0,1,0,0,0,0,0,1,0,12,0,218,5,77,0,0,3
669,1,1,1,1,0,1,1,1,0,1,1,11,8,285,88,80,1,15,1
670,1,0,0,0,0,0,0,0,0,1,0,8,0,215,6,72,0,0,2
671,0,0,0,1,0,0,0,0,0,1,1,11,0,235,5,75,0,0,3
672,0,0,0,1,0,0,0,0,0,1,1,10,0,379,2,80,0,0,3
673,0,0,0,1,1,0,0,0,0,1,1,12,1,336,17,77,0,0,2
674,0,1,0,1,0,1,1,1,0,1,1,13,5,292,82,71,1,17,1
675,1,0,0,1,0,1,0,1,0,1,0,7,1,313,12,73,0,0,2
676,0,1,0,0,1,0,0,0,0,1,0,7,0,510,11,71,0,0,2
677,0,0,0,1,1,1,1,0,1,1,0,12,5,277,94,80,1,10,3
678,0,0,0,1,1,1,1,1,0,1,1,12,0,332,16,80,0,0,1
679,0,0,0,1,0,0,0,0,0,1,0,11,0,213,1,72,0,0,3
680,1,0,0,1,0,1,0,1,0,1,0,8,0,210,15,80,0,0,3
681,1,0,0,1,0,1,1,1,0,1,0,12,1,254,45,77,0,0,2
682,1,0,0,1,1,0,0,0,0,1,0,5,0,483,3,75,0,0,3
683,0,0,0,1,0,1,0,1,0,1,2,11,8,337,104,73,1,8,2
684,0,0,0,1,0,1,1,1,0,1,3,11,2,322,37,75,1,49,1
685,1,0,0,0,0,0,0,0,0,1,0,10,0,227,4,71,0,0,3
686,0,0,0,0,0,0,0,0,0,1,0,10,0,213,6,78,1,46,3
687,0,0,1,1,0,0,1,0,0,0,0,12,0,335,11,70,1,22,2
688,0,0,1,1,0,1,1,1,0,1,2,10,0,315,50,78,1,5,2
689,1,0,0,1,0,1,1,0,1,1,1,6,0,462,13,78,1,3,3
690,1,0,1,1,1,0,1,0,0,1,1,11,0,270,5,76,0,0,1
691,1,0,0,1,1,0,1,0,0,1,0,8,0,288,2,70,0,0,3
692,1,0,0,1,0,0,0,0,0,1,0,8,1,206,6,74,0,0,2
